21.102564 -0.282051 -5406.646924
21.102564 -0.179487 -5402.442280
21.102564 -0.076923 -5398.152356
21.102564 0.025641 -5393.768434
21.102564 0.128205 -5389.282920
21.102564 0.230769 -5384.689131
21.102564 0.333333 -5379.981051
21.102564 0.435897 -5375.153070
21.102564 0.538462 -5370.199738
21.102564 0.641026 -5365.115594
21.102564 0.743590 -5359.895103
21.102564 0.846154 -5354.532783
21.102564 0.948718 -5349.023568
21.102564 1.051282 -5343.363481
21.102564 1.153846 -5337.550706
21.102564 1.256410 -5331.587150
21.102564 1.358974 -5325.480626
21.102564 1.461538 -5319.247711
21.102564 1.564103 -5312.917259
21.102564 1.666667 -5306.534339
21.102564 1.769231 -5300.164169
21.102564 1.871795 -5293.895420
21.102564 1.974359 -5287.842265
21.102564 2.076923 -5282.144714
21.102564 2.179487 -5276.967088
21.102564 2.282051 -5272.494830
21.102564 2.384615 -5268.930105
21.102564 2.487179 -5266.486885
21.102564 2.589744 -5265.386405
21.102564 2.692308 -5265.854180
21.102564 2.794872 -5268.119910
21.102564 2.897436 -5272.421437
21.102564 3.000000 -5279.013250
22.358974 -1.000000 -5429.928017
22.358974 -0.897436 -5425.938902
22.358974 -0.794872 -5421.959591
22.358974 -0.692308 -5417.971300
22.358974 -0.589744 -5413.957310
22.358974 -0.487179 -5409.902782
22.358974 -0.384615 -5405.794618
22.358974 -0.282051 -5401.621360
22.358974 -0.179487 -5397.373076
22.358974 -0.076923 -5393.041229
22.358974 0.025641 -5388.618511
22.358974 0.128205 -5384.098620
22.358974 0.230769 -5379.476006
22.358974 0.333333 -5374.745590
22.358974 0.435897 -5369.902487
22.358974 0.538462 -5364.941788
22.358974 0.641026 -5359.858442
22.358974 0.743590 -5354.647296
22.358974 0.846154 -5349.303358
22.358974 0.948718 -5343.822323
22.358974 1.051282 -5338.201452
22.358974 1.153846 -5332.440882
22.358974 1.256410 -5326.545482
22.358974 1.358974 -5320.527341
22.358974 1.461538 -5314.408932
22.358974 1.564103 -5308.226807
22.358974 1.666667 -5302.035492
22.358974 1.769231 -5295.911053
22.358974 1.871795 -5289.953689
22.358974 1.974359 -5284.288837
22.358974 2.076923 -5279.066506
22.358974 2.179487 -5274.458911
22.358974 2.282051 -5270.656724
22.358974 2.384615 -5267.864502
22.358974 2.487179 -5266.295992
22.358974 2.589744 -5266.170302
22.358974 2.692308 -5267.710166
22.358974 2.794872 -5271.143607
22.358974 2.897436 -5276.709889
22.358974 3.000000 -5284.669833
23.615385 -1.000000 -5425.577636
23.615385 -0.897436 -5421.568193
23.615385 -0.794872 -5417.561980
23.615385 -0.692308 -5413.541455
23.615385 -0.589744 -5409.491191
23.615385 -0.487179 -5405.397691
23.615385 -0.384615 -5401.249245
23.615385 -0.282051 -5397.035800
23.615385 -0.179487 -5392.748819
23.615385 -0.076923 -5388.381105
23.615385 0.025641 -5383.926578
23.615385 0.128205 -5379.380010
23.615385 0.230769 -5374.736732
23.615385 0.333333 -5369.992332
23.615385 0.435897 -5365.142398
23.615385 0.538462 -5360.182341
23.615385 0.641026 -5355.107370
23.615385 0.743590 -5349.912645
23.615385 0.846154 -5344.593681
23.615385 0.948718 -5339.147057
23.615385 1.051282 -5333.571492
23.615385 1.153846 -5327.869401
23.615385 1.256410 -5322.049021
23.615385 1.358974 -5316.127199
23.615385 1.461538 -5310.132771
23.615385 1.564103 -5304.110327
23.615385 1.666667 -5298.123906
23.615385 1.769231 -5292.260038
23.615385 1.871795 -5286.629548
23.615385 1.974359 -5281.367747
23.615385 2.076923 -5276.632925
23.615385 2.179487 -5272.603358
23.615385 2.282051 -5269.473246
23.615385 2.384615 -5267.448149
23.615385 2.487179 -5266.740697
23.615385 2.589744 -5267.567614
23.615385 2.692308 -5270.149356
23.615385 2.794872 -5274.713519
23.615385 2.897436 -5281.502636
23.615385 3.000000 -5290.785913
24.871795 -1.000000 -5421.606074
24.871795 -0.897436 -5417.573082
24.871795 -0.794872 -5413.537959
24.871795 -0.692308 -5409.484457
24.871795 -0.589744 -5405.398465
24.871795 -0.487179 -5401.267822
24.871795 -0.384615 -5397.082166
24.871795 -0.282051 -5392.832772
24.871795 -0.179487 -5388.512378
24.871795 -0.076923 -5384.114957
24.871795 0.025641 -5379.635455
24.871795 0.128205 -5375.069484
24.871795 0.230769 -5370.413004
24.871795 0.333333 -5365.662032
24.871795 0.435897 -5360.812417
24.871795 0.538462 -5355.859737
24.871795 0.641026 -5350.799374
24.871795 0.743590 -5345.626797
24.871795 0.846154 -5340.338119
24.871795 0.948718 -5334.930973
